"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Least Developed Countries/Territories","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","9600","1"
"Lebanon","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","2",""
"Lesotho","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","300",""
"Liberia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","21",""
"Lithuania","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","1",""
"Luxembourg","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","<1",""
"Madagascar","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","26",""
"Malawi","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","850",""
"Malaysia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","72",""
"Maldives","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","<0.1",""
"Mali","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","83",""
"Malta","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","<0.5",""
"Mauritania","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","13",""
"Mauritius","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","5",""
"Mexico","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","160",""
"Middle East and North Africa","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","220","1"
"Mongolia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","<1",""
"Morocco","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","21",""
"Mozambique","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","1200",""
"Myanmar","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","180",""
"Namibia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","160",""
"Nepal","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","32",""
"Netherlands","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","20",""
"New Zealand","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","2",""
"Nicaragua","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","3",""
"Niger","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","57",""
"Nigeria","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","3000",""
"Norway","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","4",""
"Pakistan","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","76",""
"Panama","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","12",""
"Papua New Guinea","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","24",""
"Paraguay","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","6",""
"Peru","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","38",""
"Philippines","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","16",""
"Poland","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","28",""
"Portugal","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","37",""
"Republic of Korea","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","12",""
"Republic of Moldova","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","12",""
"Romania","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","13",""
"Russian Federation","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","730",""
"Rwanda","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","180",""
"Sao Tome and Principe","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","<1",""
"Senegal","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","43",""
"Serbia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","2",""
"Sierra Leone","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","39",""
"Singapore","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","3",""
"Slovakia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","<0.5",""
"Slovenia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","<0.5",""
"Somalia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","23",""
"South Africa","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","5300",""
"South Asia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","1600","1"
"South Sudan","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","100","2"
"Spain","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","130",""
"Sri Lanka","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","3",""
"Sub-Saharan Africa","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","22100","1"
"Sudan","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","56","2"
"Suriname","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","2",""
"Swaziland","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","180",""
"Sweden","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","7",""
"Switzerland","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","16",""
"Tajikistan","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","8",""
"Thailand","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","450",""
"Togo","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","120",""
"Trinidad and Tobago","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","12",""
"Tunisia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","2",""
"Turkey","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","4",""
"Uganda","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","1300",""
"Ukraine","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","180",""
"United Kingdom","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","74",""
"United Republic of Tanzania","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","1500",""
"United States","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","1000",""
"Uruguay","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","6",""
"Venezuela (Bolivarian Republic of)","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","51",""
"Viet Nam","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","200",""
"Western and Central Africa","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","5700","1"
"World","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","31400","1"
"Yemen","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","19",""
"Zambia","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","900",""
"Zimbabwe","Total","2011","UN_Joint United Nations Programme on HIV/AIDS (UNAIDS), Report on the Global AIDS Epidemic estimates, 2012","Thousand","1200",""

"fnSeqID","Footnote"
"1","For a complete list of countries and territories in the regions, subregions and country categories, see page XX."
"2","Due to the cession in July 2011 of the Republic of South Sudan by the Republic of the Sudan, and its subsequent admission to the UN on 14 July 2011, disaggregated data for Sudan and South Sudan as separate States are not yet available for all indicators. In these cases, aggregated data are presented for Sudan pre-cession (see Memorandum item)."
