"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Canada","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.9","1"
"Canada","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.3",""
"Canada","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.8","1"
"Canada","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.0",""
"Cape Verde","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.7","1"
"Cape Verde","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.4",""
"Cape Verde","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.8","1"
"Cape Verde","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.7",""
"CEE/CIS","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.6","2"
"CEE/CIS","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.3","3"
"CEE/CIS","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.1","2"
"CEE/CIS","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.2","3"
"Central African Republic","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.8","1"
"Central African Republic","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.3",""
"Central African Republic","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.8","1"
"Central African Republic","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.0",""
"Chad","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.5","1"
"Chad","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.3",""
"Chad","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.5","1"
"Chad","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.1",""
"Chile","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.8","1"
"Chile","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.6",""
"Chile","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.6","1"
"Chile","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.3",""
"China","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.8","1"
"China","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.9",""
"China","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.2","1"
"China","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.8",""
"Colombia","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.3","1"
"Colombia","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.1",""
"Colombia","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.0","1"
"Colombia","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.6",""
"Comoros","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.0","1"
"Comoros","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.6",""
"Comoros","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.3","1"
"Comoros","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.6",""
"Congo","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.7","1"
"Congo","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.4",""
"Congo","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.1","1"
"Congo","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.6",""
"Cook Islands","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.8","1"
"Cook Islands","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.9",""
"Cook Islands","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.4","1"
"Cook Islands","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.7",""
"Costa Rica","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.6","1"
"Costa Rica","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.2",""
"Costa Rica","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.0","1"
"Costa Rica","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.1",""
"Côte d'Ivoire","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.2","1"
"Côte d'Ivoire","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.5",""
"Côte d'Ivoire","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.1","1"
"Côte d'Ivoire","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.3",""
"Croatia","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.3","1"
"Croatia","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.2",""
"Croatia","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","-0.3","1"
"Croatia","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","-0.1",""
"Cuba","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.0","1"
"Cuba","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.4",""
"Cuba","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","-0.1","1"
"Cuba","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.3",""
"Cyprus","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.1","1"
"Cyprus","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.0",""
"Cyprus","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.8","1"
"Cyprus","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.8",""
"Czech Republic","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.2","1"
"Czech Republic","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.0",""
"Czech Republic","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.1","1"
"Czech Republic","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.1",""
"Democratic People's Republic of Korea","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.7","1"
"Democratic People's Republic of Korea","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.1",""
"Democratic People's Republic of Korea","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.4","1"
"Democratic People's Republic of Korea","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.9",""
"Democratic Republic of the Congo","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.8","1"
"Democratic Republic of the Congo","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","4.0",""
"Democratic Republic of the Congo","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.4","1"
"Democratic Republic of the Congo","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.0",""
"Denmark","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.4","1"
"Denmark","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.5",""
"Denmark","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.3","1"
"Denmark","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.4",""
"Djibouti","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.9","1"
"Djibouti","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.4",""
"Djibouti","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.8","1"
"Djibouti","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.3",""
"Dominica","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.4","1"
"Dominica","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","-0.3",""
"Dominica","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.1","1"
"Dominica","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","-0.2",""
"Dominican Republic","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.5","1"
"Dominican Republic","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.7",""
"Dominican Republic","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.0","1"
"Dominican Republic","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.6",""
"East Asia and Pacific","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.8","2"
"East Asia and Pacific","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.4","3"
"East Asia and Pacific","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.4","2"
"East Asia and Pacific","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.0","3"
"Eastern and Southern Africa","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.4","2"
"Eastern and Southern Africa","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.6","3"
"Eastern and Southern Africa","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.2","2"
"Eastern and Southern Africa","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.5","3"
"Ecuador","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.7","1"
"Ecuador","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.7",""
"Ecuador","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.0","1"
"Ecuador","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.7",""
"Egypt","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.0","1"
"Egypt","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.8",""
"Egypt","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.3","1"
"Egypt","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.8",""
"El Salvador","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.3","1"
"El Salvador","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.0",""
"El Salvador","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.7","1"
"El Salvador","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.7",""
"Equatorial Guinea","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.0","1"
"Equatorial Guinea","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.7",""
"Equatorial Guinea","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.2","1"
"Equatorial Guinea","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.1",""
"Eritrea","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","4.4","1"
"Eritrea","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","4.0",""
"Eritrea","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.3","1"
"Eritrea","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.6",""
"Estonia","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.0","1"
"Estonia","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","-0.9",""
"Estonia","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","-0.2","1"
"Estonia","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","-0.7",""
"Ethiopia","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.6","1"
"Ethiopia","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","4.1",""
"Ethiopia","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.8","1"
"Ethiopia","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.7",""
"Fiji","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.2","1"
"Fiji","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.9",""
"Fiji","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.5","1"
"Fiji","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.8",""
"Finland","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.4","1"
"Finland","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.6",""
"Finland","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.2","1"
"Finland","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.4",""
"France","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.8","1"
"France","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.2",""
"France","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.4","1"
"France","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.5",""
"Gabon","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.0","1"
"Gabon","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","3.4",""
"Gabon","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.8","1"
"Gabon","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.4",""
"Gambia","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.2","1"
"Gambia","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","4.8",""
"Gambia","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.4","1"
"Gambia","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.9",""
"Georgia","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","-0.3","1"
"Georgia","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","-1.3",""
"Georgia","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","-0.7","1"
"Georgia","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","-1.1",""
"Germany","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.1","1"
"Germany","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.2",""
"Germany","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","-0.2","1"
"Germany","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.2",""
"Ghana","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","3.0","1"
"Ghana","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","4.2",""
"Ghana","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","2.0","1"
"Ghana","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","2.5",""
"Greece","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.6","1"
"Greece","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.7",""
"Greece","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.1","1"
"Greece","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.5",""
"Grenada","Urban","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","1.0","1"
"Grenada","Urban","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","1.2",""
"Grenada","Total","2011-2030","UN_UNICEF based on data from United Nations Population Division","Percent","0.1","1"
"Grenada","Total","1990-2011","UN_UNICEF based on data from United Nations Population Division","Percent","0.4",""
