"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Bhutan","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","52","1"
"Bhutan","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","40","1"
"Bhutan","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","73","1"
"Bosnia and Herzegovina","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","83","1"
"Bosnia and Herzegovina","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","83","1"
"Bosnia and Herzegovina","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","83","1"
"Bosnia and Herzegovina","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","74","1"
"Bosnia and Herzegovina","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","90","1"
"Burkina Faso","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","14","1"
"Burkina Faso","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","14","1"
"Burkina Faso","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","14","1"
"Burkina Faso","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","12","1"
"Burkina Faso","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","26","1"
"Burundi","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","34","1"
"Burundi","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","34","1"
"Burundi","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","35","1"
"Burundi","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","32","1"
"Burundi","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","38","1"
"Cameroon","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","58","1"
"Cameroon","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","59","1"
"Cameroon","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","57","1"
"Cameroon","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","57","1"
"Cameroon","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","69","1"
"Central African Republic","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","74","1"
"Central African Republic","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","74","1"
"Central African Republic","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","74","1"
"Central African Republic","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","70","1"
"Central African Republic","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","78","1"
"Chad","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","70","1"
"Chad","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","70","1"
"Chad","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","69","1"
"Chad","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","64","1"
"Chad","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","71","1"
"Côte d'Ivoire","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","50","1"
"Côte d'Ivoire","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","51","1"
"Côte d'Ivoire","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","50","1"
"Côte d'Ivoire","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","55","1"
"Côte d'Ivoire","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","57","1"
"Democratic People's Republic of Korea","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","91","1"
"Democratic People's Republic of Korea","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","93","1"
"Democratic People's Republic of Korea","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","88","1"
"Democratic Republic of the Congo","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","61","1"
"Democratic Republic of the Congo","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","62","1"
"Democratic Republic of the Congo","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","61","1"
"Democratic Republic of the Congo","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","62","1"
"Democratic Republic of the Congo","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","76","1"
"Djibouti","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","36","1"
"Djibouti","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","35","1"
"Djibouti","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","36","1"
"Gambia","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","48","1"
"Gambia","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","47","1"
"Gambia","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","49","1"
"Gambia","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","50","1"
"Gambia","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","56","1"
"Georgia","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","93","1"
"Georgia","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","93","1"
"Georgia","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","93","1"
"Georgia","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","85","1"
"Georgia","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","99","1"
"Ghana","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","40","1"
"Ghana","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","42","1"
"Ghana","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","38","1"
"Ghana","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","23","1"
"Ghana","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","78","1"
"Guyana","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","89","1"
"Guyana","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","89","1"
"Guyana","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","88","1"
"Guyana","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","77","1"
"Guyana","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","99","1"
"Iraq","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","58","1"
"Iraq","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","57","1"
"Iraq","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","59","1"
"Jamaica","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","94","1"
"Jamaica","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","93","1"
"Jamaica","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","95","1"
"Kazakhstan","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","92","1"
"Kazakhstan","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","91","1"
"Kazakhstan","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","92","1"
"Kazakhstan","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","84","1"
"Kazakhstan","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","96","1"
"Kyrgyzstan","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","88","1"
"Kyrgyzstan","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","85","1"
"Kyrgyzstan","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","90","1"
"Kyrgyzstan","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","86","1"
"Kyrgyzstan","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","99","1"
"Lao People's Democratic Republic","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","33","1"
"Lao People's Democratic Republic","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","34","1"
"Lao People's Democratic Republic","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","33","1"
"Lao People's Democratic Republic","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","20","1"
"Lao People's Democratic Republic","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","59","1"
"Lebanon","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","56","2"
"Lebanon","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","54","2"
"Lebanon","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","58","2"
"Mali","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","29","1"
"Mali","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","30","1"
"Mali","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","27","1"
"Mali","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","28","1"
"Mali","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","44","1"
"Mauritania","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","48","1"
"Mauritania","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","47","1"
"Mauritania","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","48","1"
"Mauritania","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","39","1"
"Mauritania","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","64","1"
"Mongolia","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","59","1"
"Mongolia","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","62","1"
"Mongolia","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","56","1"
"Mongolia","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","44","1"
"Mongolia","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","73","1"
"Montenegro","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","97","1"
"Montenegro","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","98","1"
"Montenegro","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","96","1"
"Montenegro","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","88","1"
"Montenegro","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","100","1"
"Morocco","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","48","2"
"Morocco","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","49","2"
"Morocco","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","47","2"
"Morocco","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","35","2"
"Morocco","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","68","2"
"Mozambique","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","47","1"
"Mozambique","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","48","1"
"Mozambique","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","45","1"
"Mozambique","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","48","1"
"Mozambique","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","50","1"
"Myanmar","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","58","2"
"Myanmar","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","58","2"
"Myanmar","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","58","2"
"Myanmar","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","42","2"
"Myanmar","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","76","2"
"Nigeria","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","78","1"
"Nigeria","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","78","1"
"Nigeria","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","78","1"
"Nigeria","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","68","1"
"Nigeria","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","91","1"
"Serbia","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","95","1"
"Serbia","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","95","1"
"Serbia","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","96","1"
"Serbia","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","84","1"
"Serbia","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","98","1"
"Sierra Leone","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","54","1"
"Sierra Leone","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","55","1"
"Sierra Leone","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","53","1"
"Sierra Leone","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","45","1"
"Sierra Leone","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","79","1"
"Somalia","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","79","1"
"Somalia","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","79","1"
"Somalia","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","80","1"
"Somalia","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","76","1"
"Somalia","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","85","1"
"Suriname","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","75","1"
"Suriname","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","76","1"
"Suriname","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","75","1"
"Suriname","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","61","1"
"Suriname","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","92","1"
"Swaziland","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","50","1"
"Swaziland","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","50","1"
"Swaziland","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","50","1"
"Swaziland","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","35","1"
"Swaziland","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","71","1"
"Syrian Arab Republic","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","70","1"
"Syrian Arab Republic","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","69","1"
"Syrian Arab Republic","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","70","1"
"Syrian Arab Republic","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","52","1"
"Syrian Arab Republic","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","84","1"
"Tajikistan","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","74","1"
"Tajikistan","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","74","1"
"Tajikistan","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","73","1"
"Tajikistan","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","56","1"
"Tajikistan","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","86","1"
"Thailand","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","89","1"
"Thailand","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","89","1"
"Thailand","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","90","1"
"Thailand","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","86","1"
"Thailand","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","98","1"
"The former Yugoslav Republic of Macedonia","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","92","1"
"The former Yugoslav Republic of Macedonia","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","91","1"
"The former Yugoslav Republic of Macedonia","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","92","1"
"The former Yugoslav Republic of Macedonia","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","81","1"
"The former Yugoslav Republic of Macedonia","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","97","1"
"Togo","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","62","1"
"Togo","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","63","1"
"Togo","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","61","1"
"Togo","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","55","1"
"Togo","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","68","1"
"Trinidad and Tobago","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","98","1"
"Trinidad and Tobago","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","98","1"
"Trinidad and Tobago","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","98","1"
"Trinidad and Tobago","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","96","1"
"Trinidad and Tobago","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","100","1"
"Uzbekistan","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","91","1"
"Uzbekistan","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","90","1"
"Uzbekistan","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","91","1"
"Uzbekistan","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","83","1"
"Uzbekistan","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","95","1"
"Viet Nam","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","77","1"
"Viet Nam","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","80","1"
"Viet Nam","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","74","1"
"Viet Nam","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","63","1"
"Viet Nam","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","94","1"
"Western and Central Africa","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","63","3"
"Western and Central Africa","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","63","3"
"Western and Central Africa","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","63","3"
"Western and Central Africa","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","57","3"
"Western and Central Africa","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","77","3"
"Yemen","Total","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","33","1"
"Yemen","Female","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","32","1"
"Yemen","Male","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","34","1"
"Yemen","Poorest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","16","1"
"Yemen","Richest 20%","2005-2011","UN_Multiple Indicator Cluster Surveys (MICS) and other national surveys","Percent","56","1"

"fnSeqID","Footnote"
