"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Belgium","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Belgium","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Belgium","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Belize","Total","2011","UN_United Nations Population Division","Per 1000 population","24",""
"Belize","Total","1990","UN_United Nations Population Division","Per 1000 population","37",""
"Belize","Total","1970","UN_United Nations Population Division","Per 1000 population","42",""
"Benin","Total","2011","UN_United Nations Population Division","Per 1000 population","39",""
"Benin","Total","1990","UN_United Nations Population Division","Per 1000 population","47",""
"Benin","Total","1970","UN_United Nations Population Division","Per 1000 population","48",""
"Bhutan","Total","2011","UN_United Nations Population Division","Per 1000 population","20",""
"Bhutan","Total","1990","UN_United Nations Population Division","Per 1000 population","38",""
"Bhutan","Total","1970","UN_United Nations Population Division","Per 1000 population","47",""
"Bolivia (Plurinational State of)","Total","2011","UN_United Nations Population Division","Per 1000 population","26",""
"Bolivia (Plurinational State of)","Total","1990","UN_United Nations Population Division","Per 1000 population","36",""
"Bolivia (Plurinational State of)","Total","1970","UN_United Nations Population Division","Per 1000 population","46",""
"Bosnia and Herzegovina","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Bosnia and Herzegovina","Total","1990","UN_United Nations Population Division","Per 1000 population","15",""
"Bosnia and Herzegovina","Total","1970","UN_United Nations Population Division","Per 1000 population","23",""
"Botswana","Total","2011","UN_United Nations Population Division","Per 1000 population","23",""
"Botswana","Total","1990","UN_United Nations Population Division","Per 1000 population","35",""
"Botswana","Total","1970","UN_United Nations Population Division","Per 1000 population","46",""
"Brazil","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"Brazil","Total","1990","UN_United Nations Population Division","Per 1000 population","24",""
"Brazil","Total","1970","UN_United Nations Population Division","Per 1000 population","35",""
"Brunei Darussalam","Total","2011","UN_United Nations Population Division","Per 1000 population","19",""
"Brunei Darussalam","Total","1990","UN_United Nations Population Division","Per 1000 population","29",""
"Brunei Darussalam","Total","1970","UN_United Nations Population Division","Per 1000 population","36",""
"Bulgaria","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Bulgaria","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Bulgaria","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Burkina Faso","Total","2011","UN_United Nations Population Division","Per 1000 population","43",""
"Burkina Faso","Total","1990","UN_United Nations Population Division","Per 1000 population","47",""
"Burkina Faso","Total","1970","UN_United Nations Population Division","Per 1000 population","48",""
"Burundi","Total","2011","UN_United Nations Population Division","Per 1000 population","34",""
"Burundi","Total","1990","UN_United Nations Population Division","Per 1000 population","46",""
"Burundi","Total","1970","UN_United Nations Population Division","Per 1000 population","44",""
"Cambodia","Total","2011","UN_United Nations Population Division","Per 1000 population","22",""
"Cambodia","Total","1990","UN_United Nations Population Division","Per 1000 population","44",""
"Cambodia","Total","1970","UN_United Nations Population Division","Per 1000 population","42",""
"Cameroon","Total","2011","UN_United Nations Population Division","Per 1000 population","36",""
"Cameroon","Total","1990","UN_United Nations Population Division","Per 1000 population","42",""
"Cameroon","Total","1970","UN_United Nations Population Division","Per 1000 population","45",""
"Canada","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Canada","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Canada","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Cape Verde","Total","2011","UN_United Nations Population Division","Per 1000 population","20",""
"Cape Verde","Total","1990","UN_United Nations Population Division","Per 1000 population","39",""
"Cape Verde","Total","1970","UN_United Nations Population Division","Per 1000 population","41",""
"CEE/CIS","Total","2011","UN_United Nations Population Division","Per 1000 population","14","1"
"CEE/CIS","Total","1990","UN_United Nations Population Division","Per 1000 population","18","1"
"CEE/CIS","Total","1970","UN_United Nations Population Division","Per 1000 population","20","1"
"Central African Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","35",""
"Central African Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","41",""
"Central African Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","43",""
"Chad","Total","2011","UN_United Nations Population Division","Per 1000 population","44",""
"Chad","Total","1990","UN_United Nations Population Division","Per 1000 population","47",""
"Chad","Total","1970","UN_United Nations Population Division","Per 1000 population","46",""
"Chile","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Chile","Total","1990","UN_United Nations Population Division","Per 1000 population","23",""
"Chile","Total","1970","UN_United Nations Population Division","Per 1000 population","29",""
"China","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"China","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"China","Total","1970","UN_United Nations Population Division","Per 1000 population","36",""
"Colombia","Total","2011","UN_United Nations Population Division","Per 1000 population","19",""
"Colombia","Total","1990","UN_United Nations Population Division","Per 1000 population","27",""
"Colombia","Total","1970","UN_United Nations Population Division","Per 1000 population","38",""
"Comoros","Total","2011","UN_United Nations Population Division","Per 1000 population","37",""
"Comoros","Total","1990","UN_United Nations Population Division","Per 1000 population","37",""
"Comoros","Total","1970","UN_United Nations Population Division","Per 1000 population","47",""
"Congo","Total","2011","UN_United Nations Population Division","Per 1000 population","35",""
"Congo","Total","1990","UN_United Nations Population Division","Per 1000 population","38",""
"Congo","Total","1970","UN_United Nations Population Division","Per 1000 population","43",""
"Costa Rica","Total","2011","UN_United Nations Population Division","Per 1000 population","16",""
"Costa Rica","Total","1990","UN_United Nations Population Division","Per 1000 population","27",""
"Costa Rica","Total","1970","UN_United Nations Population Division","Per 1000 population","33",""
"Côte d'Ivoire","Total","2011","UN_United Nations Population Division","Per 1000 population","34",""
"Côte d'Ivoire","Total","1990","UN_United Nations Population Division","Per 1000 population","41",""
"Côte d'Ivoire","Total","1970","UN_United Nations Population Division","Per 1000 population","52",""
"Croatia","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Croatia","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Croatia","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Cuba","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Cuba","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Cuba","Total","1970","UN_United Nations Population Division","Per 1000 population","29",""
"Cyprus","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Cyprus","Total","1990","UN_United Nations Population Division","Per 1000 population","19",""
"Cyprus","Total","1970","UN_United Nations Population Division","Per 1000 population","19",""
"Czech Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Czech Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Czech Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Democratic People's Republic of Korea","Total","2011","UN_United Nations Population Division","Per 1000 population","14",""
"Democratic People's Republic of Korea","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Democratic People's Republic of Korea","Total","1970","UN_United Nations Population Division","Per 1000 population","35",""
"Democratic Republic of the Congo","Total","2011","UN_United Nations Population Division","Per 1000 population","43",""
"Democratic Republic of the Congo","Total","1990","UN_United Nations Population Division","Per 1000 population","50",""
"Democratic Republic of the Congo","Total","1970","UN_United Nations Population Division","Per 1000 population","48",""
"Denmark","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Denmark","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Denmark","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Djibouti","Total","2011","UN_United Nations Population Division","Per 1000 population","29",""
"Djibouti","Total","1990","UN_United Nations Population Division","Per 1000 population","42",""
"Djibouti","Total","1970","UN_United Nations Population Division","Per 1000 population","49",""
"Dominican Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","21",""
"Dominican Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","30",""
"Dominican Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","42",""
"East Asia and Pacific","Total","2011","UN_United Nations Population Division","Per 1000 population","14","1"
"East Asia and Pacific","Total","1990","UN_United Nations Population Division","Per 1000 population","23","1"
"East Asia and Pacific","Total","1970","UN_United Nations Population Division","Per 1000 population","36","1"
"Eastern and Southern Africa","Total","2011","UN_United Nations Population Division","Per 1000 population","35","1"
"Eastern and Southern Africa","Total","1990","UN_United Nations Population Division","Per 1000 population","43","1"
"Eastern and Southern Africa","Total","1970","UN_United Nations Population Division","Per 1000 population","47","1"
"Ecuador","Total","2011","UN_United Nations Population Division","Per 1000 population","20",""
"Ecuador","Total","1990","UN_United Nations Population Division","Per 1000 population","29",""
"Ecuador","Total","1970","UN_United Nations Population Division","Per 1000 population","42",""
"Egypt","Total","2011","UN_United Nations Population Division","Per 1000 population","23",""
"Egypt","Total","1990","UN_United Nations Population Division","Per 1000 population","32",""
"Egypt","Total","1970","UN_United Nations Population Division","Per 1000 population","41",""
"El Salvador","Total","2011","UN_United Nations Population Division","Per 1000 population","20",""
"El Salvador","Total","1990","UN_United Nations Population Division","Per 1000 population","32",""
"El Salvador","Total","1970","UN_United Nations Population Division","Per 1000 population","43",""
"Equatorial Guinea","Total","2011","UN_United Nations Population Division","Per 1000 population","36",""
"Equatorial Guinea","Total","1990","UN_United Nations Population Division","Per 1000 population","47",""
"Equatorial Guinea","Total","1970","UN_United Nations Population Division","Per 1000 population","39",""
"Eritrea","Total","2011","UN_United Nations Population Division","Per 1000 population","36",""
"Eritrea","Total","1990","UN_United Nations Population Division","Per 1000 population","41",""
"Eritrea","Total","1970","UN_United Nations Population Division","Per 1000 population","47",""
"Estonia","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Estonia","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Estonia","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Ethiopia","Total","2011","UN_United Nations Population Division","Per 1000 population","31",""
"Ethiopia","Total","1990","UN_United Nations Population Division","Per 1000 population","48",""
"Ethiopia","Total","1970","UN_United Nations Population Division","Per 1000 population","47",""
"Fiji","Total","2011","UN_United Nations Population Division","Per 1000 population","21",""
"Fiji","Total","1990","UN_United Nations Population Division","Per 1000 population","29",""
"Fiji","Total","1970","UN_United Nations Population Division","Per 1000 population","34",""
"Finland","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Finland","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Finland","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"France","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"France","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"France","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Gabon","Total","2011","UN_United Nations Population Division","Per 1000 population","27",""
"Gabon","Total","1990","UN_United Nations Population Division","Per 1000 population","38",""
"Gabon","Total","1970","UN_United Nations Population Division","Per 1000 population","34",""
"Gambia","Total","2011","UN_United Nations Population Division","Per 1000 population","38",""
"Gambia","Total","1990","UN_United Nations Population Division","Per 1000 population","47",""
"Gambia","Total","1970","UN_United Nations Population Division","Per 1000 population","51",""
"Georgia","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Georgia","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Georgia","Total","1970","UN_United Nations Population Division","Per 1000 population","19",""
"Germany","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Germany","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Germany","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"Ghana","Total","2011","UN_United Nations Population Division","Per 1000 population","31",""
"Ghana","Total","1990","UN_United Nations Population Division","Per 1000 population","39",""
"Ghana","Total","1970","UN_United Nations Population Division","Per 1000 population","47",""
"Greece","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Greece","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Greece","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Grenada","Total","2011","UN_United Nations Population Division","Per 1000 population","19",""
"Grenada","Total","1990","UN_United Nations Population Division","Per 1000 population","28",""
"Grenada","Total","1970","UN_United Nations Population Division","Per 1000 population","28",""
"Guatemala","Total","2011","UN_United Nations Population Division","Per 1000 population","32",""
"Guatemala","Total","1990","UN_United Nations Population Division","Per 1000 population","39",""
"Guatemala","Total","1970","UN_United Nations Population Division","Per 1000 population","44",""
"Guinea","Total","2011","UN_United Nations Population Division","Per 1000 population","38",""
"Guinea","Total","1990","UN_United Nations Population Division","Per 1000 population","46",""
"Guinea","Total","1970","UN_United Nations Population Division","Per 1000 population","49",""
"Guinea-Bissau","Total","2011","UN_United Nations Population Division","Per 1000 population","38",""
"Guinea-Bissau","Total","1990","UN_United Nations Population Division","Per 1000 population","46",""
"Guinea-Bissau","Total","1970","UN_United Nations Population Division","Per 1000 population","46",""
"Guyana","Total","2011","UN_United Nations Population Division","Per 1000 population","18",""
"Guyana","Total","1990","UN_United Nations Population Division","Per 1000 population","25",""
"Guyana","Total","1970","UN_United Nations Population Division","Per 1000 population","37",""
"Haiti","Total","2011","UN_United Nations Population Division","Per 1000 population","26",""
"Haiti","Total","1990","UN_United Nations Population Division","Per 1000 population","37",""
"Haiti","Total","1970","UN_United Nations Population Division","Per 1000 population","39",""
"Honduras","Total","2011","UN_United Nations Population Division","Per 1000 population","26",""
"Honduras","Total","1990","UN_United Nations Population Division","Per 1000 population","38",""
"Honduras","Total","1970","UN_United Nations Population Division","Per 1000 population","47",""
"Hungary","Total","2011","UN_United Nations Population Division","Per 1000 population","10",""
"Hungary","Total","1990","UN_United Nations Population Division","Per 1000 population","12",""
"Hungary","Total","1970","UN_United Nations Population Division","Per 1000 population","15",""
"Iceland","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"Iceland","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"Iceland","Total","1970","UN_United Nations Population Division","Per 1000 population","21",""
"India","Total","2011","UN_United Nations Population Division","Per 1000 population","22",""
"India","Total","1990","UN_United Nations Population Division","Per 1000 population","31",""
"India","Total","1970","UN_United Nations Population Division","Per 1000 population","38",""
"Indonesia","Total","2011","UN_United Nations Population Division","Per 1000 population","18",""
"Indonesia","Total","1990","UN_United Nations Population Division","Per 1000 population","26",""
"Indonesia","Total","1970","UN_United Nations Population Division","Per 1000 population","40",""
"Iran (Islamic Republic of)","Total","2011","UN_United Nations Population Division","Per 1000 population","17",""
"Iran (Islamic Republic of)","Total","1990","UN_United Nations Population Division","Per 1000 population","34",""
"Iran (Islamic Republic of)","Total","1970","UN_United Nations Population Division","Per 1000 population","42",""
"Iraq","Total","2011","UN_United Nations Population Division","Per 1000 population","35",""
"Iraq","Total","1990","UN_United Nations Population Division","Per 1000 population","38",""
"Iraq","Total","1970","UN_United Nations Population Division","Per 1000 population","45",""
"Ireland","Total","2011","UN_United Nations Population Division","Per 1000 population","16",""
"Ireland","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Ireland","Total","1970","UN_United Nations Population Division","Per 1000 population","22",""
"Israel","Total","2011","UN_United Nations Population Division","Per 1000 population","21",""
"Israel","Total","1990","UN_United Nations Population Division","Per 1000 population","22",""
"Israel","Total","1970","UN_United Nations Population Division","Per 1000 population","26",""
"Italy","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Italy","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Italy","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Jamaica","Total","2011","UN_United Nations Population Division","Per 1000 population","18",""
"Jamaica","Total","1990","UN_United Nations Population Division","Per 1000 population","26",""
"Jamaica","Total","1970","UN_United Nations Population Division","Per 1000 population","36",""
"Japan","Total","2011","UN_United Nations Population Division","Per 1000 population","8",""
"Japan","Total","1990","UN_United Nations Population Division","Per 1000 population","10",""
"Japan","Total","1970","UN_United Nations Population Division","Per 1000 population","19",""
"Jordan","Total","2011","UN_United Nations Population Division","Per 1000 population","25",""
"Jordan","Total","1990","UN_United Nations Population Division","Per 1000 population","36",""
"Jordan","Total","1970","UN_United Nations Population Division","Per 1000 population","51",""
"Kazakhstan","Total","2011","UN_United Nations Population Division","Per 1000 population","21",""
"Kazakhstan","Total","1990","UN_United Nations Population Division","Per 1000 population","23",""
"Kazakhstan","Total","1970","UN_United Nations Population Division","Per 1000 population","26",""
"Kenya","Total","2011","UN_United Nations Population Division","Per 1000 population","37",""
"Kenya","Total","1990","UN_United Nations Population Division","Per 1000 population","42",""
"Kenya","Total","1970","UN_United Nations Population Division","Per 1000 population","51",""
"Kuwait","Total","2011","UN_United Nations Population Division","Per 1000 population","18",""
"Kuwait","Total","1990","UN_United Nations Population Division","Per 1000 population","21",""
"Kuwait","Total","1970","UN_United Nations Population Division","Per 1000 population","49",""
"Kyrgyzstan","Total","2011","UN_United Nations Population Division","Per 1000 population","24",""
"Kyrgyzstan","Total","1990","UN_United Nations Population Division","Per 1000 population","31",""
"Kyrgyzstan","Total","1970","UN_United Nations Population Division","Per 1000 population","31",""
"Lao People's Democratic Republic","Total","2011","UN_United Nations Population Division","Per 1000 population","22",""
"Lao People's Democratic Republic","Total","1990","UN_United Nations Population Division","Per 1000 population","42",""
"Lao People's Democratic Republic","Total","1970","UN_United Nations Population Division","Per 1000 population","42",""
"Latin America and Caribbean","Total","2011","UN_United Nations Population Division","Per 1000 population","18","1"
"Latin America and Caribbean","Total","1990","UN_United Nations Population Division","Per 1000 population","27","1"
"Latin America and Caribbean","Total","1970","UN_United Nations Population Division","Per 1000 population","36","1"
"Latvia","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Latvia","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Latvia","Total","1970","UN_United Nations Population Division","Per 1000 population","14",""
"Least Developed Countries/Territories","Total","2011","UN_United Nations Population Division","Per 1000 population","33","1"
"Least Developed Countries/Territories","Total","1990","UN_United Nations Population Division","Per 1000 population","43","1"
"Least Developed Countries/Territories","Total","1970","UN_United Nations Population Division","Per 1000 population","47","1"
"Lebanon","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"Lebanon","Total","1990","UN_United Nations Population Division","Per 1000 population","26",""
"Lebanon","Total","1970","UN_United Nations Population Division","Per 1000 population","33",""
"Lesotho","Total","2011","UN_United Nations Population Division","Per 1000 population","28",""
"Lesotho","Total","1990","UN_United Nations Population Division","Per 1000 population","36",""
"Lesotho","Total","1970","UN_United Nations Population Division","Per 1000 population","43",""
"Liberia","Total","2011","UN_United Nations Population Division","Per 1000 population","39",""
"Liberia","Total","1990","UN_United Nations Population Division","Per 1000 population","46",""
"Liberia","Total","1970","UN_United Nations Population Division","Per 1000 population","49",""
"Libya","Total","2011","UN_United Nations Population Division","Per 1000 population","23",""
"Libya","Total","1990","UN_United Nations Population Division","Per 1000 population","26",""
"Libya","Total","1970","UN_United Nations Population Division","Per 1000 population","49",""
"Lithuania","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Lithuania","Total","1990","UN_United Nations Population Division","Per 1000 population","15",""
"Lithuania","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Luxembourg","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Luxembourg","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Luxembourg","Total","1970","UN_United Nations Population Division","Per 1000 population","13",""
"Madagascar","Total","2011","UN_United Nations Population Division","Per 1000 population","35",""
"Madagascar","Total","1990","UN_United Nations Population Division","Per 1000 population","45",""
"Madagascar","Total","1970","UN_United Nations Population Division","Per 1000 population","48",""
"Malawi","Total","2011","UN_United Nations Population Division","Per 1000 population","44",""
"Malawi","Total","1990","UN_United Nations Population Division","Per 1000 population","48",""
"Malawi","Total","1970","UN_United Nations Population Division","Per 1000 population","52",""
"Malaysia","Total","2011","UN_United Nations Population Division","Per 1000 population","20",""
"Malaysia","Total","1990","UN_United Nations Population Division","Per 1000 population","28",""
"Malaysia","Total","1970","UN_United Nations Population Division","Per 1000 population","33",""
"Maldives","Total","2011","UN_United Nations Population Division","Per 1000 population","17",""
"Maldives","Total","1990","UN_United Nations Population Division","Per 1000 population","41",""
"Maldives","Total","1970","UN_United Nations Population Division","Per 1000 population","50",""
"Mali","Total","2011","UN_United Nations Population Division","Per 1000 population","46",""
"Mali","Total","1990","UN_United Nations Population Division","Per 1000 population","49",""
"Mali","Total","1970","UN_United Nations Population Division","Per 1000 population","49",""
"Malta","Total","2011","UN_United Nations Population Division","Per 1000 population","9",""
"Malta","Total","1990","UN_United Nations Population Division","Per 1000 population","16",""
"Malta","Total","1970","UN_United Nations Population Division","Per 1000 population","16",""
"Mauritania","Total","2011","UN_United Nations Population Division","Per 1000 population","33",""
"Mauritania","Total","1990","UN_United Nations Population Division","Per 1000 population","41",""
"Mauritania","Total","1970","UN_United Nations Population Division","Per 1000 population","47",""
"Mauritius","Total","2011","UN_United Nations Population Division","Per 1000 population","13",""
"Mauritius","Total","1990","UN_United Nations Population Division","Per 1000 population","22",""
"Mauritius","Total","1970","UN_United Nations Population Division","Per 1000 population","29",""
"Mexico","Total","2011","UN_United Nations Population Division","Per 1000 population","19",""
"Mexico","Total","1990","UN_United Nations Population Division","Per 1000 population","28",""
"Mexico","Total","1970","UN_United Nations Population Division","Per 1000 population","43",""
"Micronesia (Federated States of)","Total","2011","UN_United Nations Population Division","Per 1000 population","24",""
"Micronesia (Federated States of)","Total","1990","UN_United Nations Population Division","Per 1000 population","34",""
"Micronesia (Federated States of)","Total","1970","UN_United Nations Population Division","Per 1000 population","41",""
"Middle East and North Africa","Total","2011","UN_United Nations Population Division","Per 1000 population","24","1"
"Middle East and North Africa","Total","1990","UN_United Nations Population Division","Per 1000 population","34","1"
"Middle East and North Africa","Total","1970","UN_United Nations Population Division","Per 1000 population","44","1"
"Mongolia","Total","2011","UN_United Nations Population Division","Per 1000 population","23",""
"Mongolia","Total","1990","UN_United Nations Population Division","Per 1000 population","32",""
"Mongolia","Total","1970","UN_United Nations Population Division","Per 1000 population","44",""
"Montenegro","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Montenegro","Total","1990","UN_United Nations Population Division","Per 1000 population","11",""
"Montenegro","Total","1970","UN_United Nations Population Division","Per 1000 population","10",""
"Morocco","Total","2011","UN_United Nations Population Division","Per 1000 population","19",""
"Morocco","Total","1990","UN_United Nations Population Division","Per 1000 population","30",""
"Morocco","Total","1970","UN_United Nations Population Division","Per 1000 population","47",""
"Mozambique","Total","2011","UN_United Nations Population Division","Per 1000 population","37",""
"Mozambique","Total","1990","UN_United Nations Population Division","Per 1000 population","43",""
"Mozambique","Total","1970","UN_United Nations Population Division","Per 1000 population","48",""
"Myanmar","Total","2011","UN_United Nations Population Division","Per 1000 population","17",""
"Myanmar","Total","1990","UN_United Nations Population Division","Per 1000 population","27",""
"Myanmar","Total","1970","UN_United Nations Population Division","Per 1000 population","40",""
"Namibia","Total","2011","UN_United Nations Population Division","Per 1000 population","26",""
"Namibia","Total","1990","UN_United Nations Population Division","Per 1000 population","38",""
"Namibia","Total","1970","UN_United Nations Population Division","Per 1000 population","43",""
"Nepal","Total","2011","UN_United Nations Population Division","Per 1000 population","24",""
"Nepal","Total","1990","UN_United Nations Population Division","Per 1000 population","39",""
"Nepal","Total","1970","UN_United Nations Population Division","Per 1000 population","44",""
"Netherlands","Total","2011","UN_United Nations Population Division","Per 1000 population","11",""
"Netherlands","Total","1990","UN_United Nations Population Division","Per 1000 population","13",""
"Netherlands","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"New Zealand","Total","2011","UN_United Nations Population Division","Per 1000 population","15",""
"New Zealand","Total","1990","UN_United Nations Population Division","Per 1000 population","17",""
"New Zealand","Total","1970","UN_United Nations Population Division","Per 1000 population","22",""
"Nicaragua","Total","2011","UN_United Nations Population Division","Per 1000 population","23",""
"Nicaragua","Total","1990","UN_United Nations Population Division","Per 1000 population","37",""
"Nicaragua","Total","1970","UN_United Nations Population Division","Per 1000 population","46",""
"Niger","Total","2011","UN_United Nations Population Division","Per 1000 population","48",""
"Niger","Total","1990","UN_United Nations Population Division","Per 1000 population","56",""
"Niger","Total","1970","UN_United Nations Population Division","Per 1000 population","56",""
"Nigeria","Total","2011","UN_United Nations Population Division","Per 1000 population","40",""
"Nigeria","Total","1990","UN_United Nations Population Division","Per 1000 population","44",""
"Nigeria","Total","1970","UN_United Nations Population Division","Per 1000 population","46",""
"Norway","Total","2011","UN_United Nations Population Division","Per 1000 population","12",""
"Norway","Total","1990","UN_United Nations Population Division","Per 1000 population","14",""
"Norway","Total","1970","UN_United Nations Population Division","Per 1000 population","17",""
"Oman","Total","2011","UN_United Nations Population Division","Per 1000 population","18",""
"Oman","Total","1990","UN_United Nations Population Division","Per 1000 population","38",""
