"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Central African Republic","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","81","1"
"Central African Republic","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","61","1"
"Central African Republic","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","71","1"
"Chile","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Chile","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Chile","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"China","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","3"
"China","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","3"
"China","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","4"
"Colombia","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Colombia","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","1"
"Colombia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Congo","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Congo","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Congo","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","1"
"Cook Islands","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Cook Islands","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Cook Islands","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Côte d'Ivoire","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","67","1"
"Côte d'Ivoire","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Côte d'Ivoire","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","61","1"
"Croatia","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Croatia","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Croatia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Cuba","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Cuba","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Cuba","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Cyprus","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Cyprus","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Cyprus","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Denmark","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Denmark","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Denmark","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Djibouti","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","47","1"
"Djibouti","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","42","1"
"Djibouti","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","45","1"
"Dominica","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Dominican Republic","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Dominican Republic","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","90","1"
"Dominican Republic","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"East Asia and Pacific","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","2"
"East Asia and Pacific","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","2"
"East Asia and Pacific","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","2"
"Eastern and Southern Africa","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","88","2"
"Eastern and Southern Africa","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","2"
"Eastern and Southern Africa","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","2"
"Ecuador","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Egypt","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"El Salvador","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"El Salvador","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"El Salvador","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Equatorial Guinea","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","57","1"
"Equatorial Guinea","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Equatorial Guinea","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Eritrea","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","37","1"
"Eritrea","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","33","1"
"Eritrea","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","35","1"
"Estonia","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Estonia","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Estonia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Ethiopia","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Ethiopia","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","80","1"
"Ethiopia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","82","1"
"Fiji","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Fiji","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Fiji","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Finland","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Finland","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Finland","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"France","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"France","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"France","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Gambia","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","68","1"
"Gambia","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","70","1"
"Gambia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","69","1"
"Georgia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Germany","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Ghana","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Ghana","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Ghana","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Grenada","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Grenada","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Grenada","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Guatemala","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Guatemala","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Guatemala","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Guinea","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","83","1"
"Guinea","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","70","1"
"Guinea","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","77","1"
"Guinea-Bissau","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","77","1"
"Guinea-Bissau","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","73","1"
"Guinea-Bissau","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","75","1"
"Guyana","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","82","1"
"Guyana","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","1"
"Guyana","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Honduras","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Honduras","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Honduras","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Hungary","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Hungary","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Hungary","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Iceland","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Iceland","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Iceland","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"India","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"India","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"India","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Indonesia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Ireland","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Ireland","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Ireland","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Israel","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Israel","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Israel","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Italy","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Italy","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Italy","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Jamaica","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","83","1"
"Jamaica","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","81","1"
"Jamaica","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","82","1"
"Japan","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Jordan","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","1"
"Jordan","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","1"
"Jordan","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","1"
"Kazakhstan","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Kenya","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Kenya","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Kenya","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Kuwait","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Kuwait","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Kuwait","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Kyrgyzstan","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Kyrgyzstan","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Kyrgyzstan","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Lao People's Democratic Republic","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Lao People's Democratic Republic","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Lao People's Democratic Republic","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Latin America and Caribbean","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","2"
"Latin America and Caribbean","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","2"
"Latin America and Caribbean","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","2"
"Latvia","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Latvia","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Latvia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Least Developed Countries/Territories","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","82","2"
"Least Developed Countries/Territories","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","2"
"Least Developed Countries/Territories","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","80","2"
"Lebanon","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Lebanon","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Lebanon","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Lesotho","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","72","1"
"Lesotho","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","75","1"
"Lesotho","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","74","1"
"Liechtenstein","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Liechtenstein","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Liechtenstein","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Lithuania","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Lithuania","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Lithuania","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Luxembourg","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Luxembourg","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Luxembourg","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Malawi","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Maldives","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Maldives","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Maldives","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Mali","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","71","1"
"Mali","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","61","1"
"Mali","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","66","1"
"Malta","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Malta","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Malta","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Marshall Islands","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Mauritania","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","73","1"
"Mauritania","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","76","1"
"Mauritania","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","74","1"
"Mauritius","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Mauritius","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Mauritius","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Mexico","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Mexico","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Mexico","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Middle East and North Africa","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","2"
"Middle East and North Africa","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","2"
"Middle East and North Africa","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","90","2"
"Mongolia","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Mongolia","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Mongolia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Montenegro","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","83","1"
"Morocco","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Morocco","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Morocco","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Mozambique","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Mozambique","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Mozambique","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Namibia","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Namibia","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Namibia","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","1"
"Netherlands","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"New Zealand","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"New Zealand","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"New Zealand","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Nicaragua","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Nicaragua","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Nicaragua","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Niger","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","64","1"
"Niger","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","52","1"
"Niger","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","58","1"
"Nigeria","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","60","1"
"Nigeria","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","55","1"
"Nigeria","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","58","1"
"Norway","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Norway","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Norway","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Oman","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Oman","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Oman","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Pakistan","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","81","1"
"Pakistan","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","67","1"
"Pakistan","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","74","1"
"Panama","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Panama","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Panama","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Paraguay","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","1"
"Paraguay","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","1"
"Paraguay","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","1"
"Peru","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Peru","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Peru","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Philippines","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","88","1"
"Philippines","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","90","1"
"Philippines","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Poland","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Poland","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Poland","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Portugal","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Portugal","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Portugal","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Qatar","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Qatar","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Qatar","Total","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Republic of Korea","Male","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Republic of Korea","Female","2008-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
