"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Chad","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","55","1"
"Congo","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","63","1"
"Congo","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","75","1"
"Côte d'Ivoire","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","75","1"
"Côte d'Ivoire","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","86","1"
"Democratic Republic of the Congo","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","43","1"
"Democratic Republic of the Congo","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","55","1"
"Dominican Republic","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","98","1"
"Dominican Republic","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","98","1"
"East Asia and Pacific","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","85","3"
"Eastern and Southern Africa","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","64","4"
"Eastern and Southern Africa","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","71","4"
"Egypt","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","97","2"
"Eritrea","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","85","1"
"Ethiopia","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","38","1"
"Ethiopia","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","42","1"
"Gabon","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","83","5"
"Gabon","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","89","5"
"Ghana","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","85","1"
"Ghana","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","90","1"
"Guinea","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","55","1"
"Guinea","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","66","1"
"Guyana","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","94","1"
"Guyana","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","94","1"
"Haiti","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","83","1"
"Haiti","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","88","1"
"Honduras","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","98","1"
"India","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","72","1"
"India","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","88","1"
"Indonesia","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","79","2"
"Jordan","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","97","2"
"Kazakhstan","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","99","1"
"Kazakhstan","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","99","1"
"Kenya","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","81","1"
"Kenya","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","91","1"
"Kiribati","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","57","1"
"Kiribati","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","58","1"
"Least Developed Countries/Territories","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","61","4"
"Least Developed Countries/Territories","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","68","4"
"Lesotho","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","69","1"
"Lesotho","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","64","1"
"Liberia","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","63","1"
"Liberia","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","73","1"
"Madagascar","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","60","1"
"Madagascar","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","61","1"
"Malawi","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","65","1"
"Malawi","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","82","1"
"Maldives","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","100","1"
"Mali","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","79","1"
"Mali","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","81","1"
"Marshall Islands","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","85","1"
"Marshall Islands","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","86","1"
"Mauritania","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","44","5"
"Mauritania","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","55","5"
"Morocco","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","90","1"
"Mozambique","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","88","1"
"Mozambique","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","95","1"
"Namibia","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","88","1"
"Namibia","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","86","1"
"Nauru","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","86","1"
"Nauru","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","89","1"
"Nepal","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","76","1"
"Nepal","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","86","1"
"Nicaragua","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","95","5"
"Niger","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","48","1"
"Niger","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","66","1"
"Nigeria","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","64","1"
"Nigeria","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","82","1"
"Peru","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","91","1"
"Philippines","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","94","1"
"Republic of Moldova","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","98","1"
"Republic of Moldova","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","99","1"
"Rwanda","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","73","1"
"Rwanda","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","88","1"
"Samoa","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","97","1"
"Samoa","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","97","1"
"Sao Tome and Principe","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","95","1"
"Sao Tome and Principe","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","96","1"
"Senegal","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","81","1"
"Senegal","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","86","1"
"Serbia","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","100","1"
"Serbia","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","99","1"
"Sierra Leone","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","51","1"
"Sierra Leone","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","66","1"
"Solomon Islands","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","54","1"
"Solomon Islands","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","71","1"
"South Asia","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","71","4"
"South Asia","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","88","4"
"Sri Lanka","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","88","2"
"Sub-Saharan Africa","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","62","4"
"Sub-Saharan Africa","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","73","4"
"Swaziland","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","89","1"
"Swaziland","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","94","1"
"Timor-Leste","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","62","1"
"Timor-Leste","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","61","1"
"Turkmenistan","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","96","5"
"Tuvalu","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","95","1"
"Tuvalu","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","89","1"
"Uganda","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","82","1"
"Uganda","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","88","1"
"Ukraine","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","99","1"
"Ukraine","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","99","1"
"United Republic of Tanzania","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","70","1"
"United Republic of Tanzania","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","79","1"
"Viet Nam","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","94","1"
"Viet Nam","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","97","1"
"Western and Central Africa","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","60","4"
"Western and Central Africa","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","75","4"
"World","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","73","3"
"Zambia","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","71","1"
"Zambia","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","80","1"
"Zimbabwe","Female 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","53","1"
"Zimbabwe","Male 15-19 yr","2002-2011","UN_AIDS Indicator Surveys (AIS), Demographic and Health Surveys (DHS) and other national surveys","Percent","59","1"

"fnSeqID","Footnote"
"1","Data refer to the most recent year available during the period specified in the column heading. "
"2","Data refer to the most recent year available during the period specified in the column heading. Data differ from the standard definition or refer to only part of a country. If they fall within the noted reference period, such data are included in the calculation of regional and global averages."
"3","Data refer to the most recent year available during the period specified in the column heading. For a complete list of countries and territories in the regions, subregions and country categories, see page XX. Excludes China."
"4","Data refer to the most recent year available during the period specified in the column heading. For a complete list of countries and territories in the regions, subregions and country categories, see page XX."
"5","Data refer to the most recent year available during the period specified in the column heading. Data refer to years or periods other than those specified in the column heading. Such data are not included in the calculation of regional and global averages, with the exception of 2005-2006 data from India. Estimates from data years prior to 2000 are not displayed."
