"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"South Asia","Total","2010","UN_World Bank","Percent","5","1"
"Sri Lanka","Total","2010","UN_World Bank","Percent","9",""
"Sub-Saharan Africa","Total","2010","UN_World Bank","Percent","3","1"
"Sudan (pre-cession)","Total","2010","UN_World Bank","Percent","4","2"
"Swaziland","Total","2010","UN_World Bank","Percent","2",""
"Syrian Arab Republic","Total","2010","UN_World Bank","Percent","3",""
"Tajikistan","Total","2010","UN_World Bank","Percent","18",""
"Thailand","Total","2010","UN_World Bank","Percent","5",""
"The former Yugoslav Republic of Macedonia","Total","2010","UN_World Bank","Percent","12",""
"Tunisia","Total","2010","UN_World Bank","Percent","9",""
"Turkey","Total","2010","UN_World Bank","Percent","33",""
"Uganda","Total","2010","UN_World Bank","Percent","1",""
"Ukraine","Total","2010","UN_World Bank","Percent","39",""
"United Republic of Tanzania","Total","2010","UN_World Bank","Percent","3",""
"Uruguay","Total","2010","UN_World Bank","Percent","12",""
"Venezuela (Bolivarian Republic of)","Total","2010","UN_World Bank","Percent","8",""
"Viet Nam","Total","2010","UN_World Bank","Percent","2",""
"Western and Central Africa","Total","2010","UN_World Bank","Percent","1","1"
"World","Total","2010","UN_World Bank","Percent","9","1"
"Yemen","Total","2010","UN_World Bank","Percent","2",""
"Zambia","Total","2010","UN_World Bank","Percent","1",""

"fnSeqID","Footnote"
"1","For a complete list of countries and territories in the regions, subregions and country categories, see page XX."
"2","Due to the cession in July 2011 of the Republic of South Sudan by the Republic of the Sudan, and its subsequent admission to the UN on 14 July 2011, disaggregated data for Sudan and South Sudan as separate States are not yet available for all indicators. In these cases, aggregated data are presented for Sudan pre-cession (see Memorandum item)."
