"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Belgium","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","26","1"
"Belgium","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","57","1"
"Belize","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","36","1"
"Belize","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","62","1"
"Benin","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","24","1"
"Benin","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","40","1"
"Bhutan","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","40","1"
"Bhutan","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","61","1"
"Bolivia (Plurinational State of)","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","37","1"
"Bolivia (Plurinational State of)","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","58","1"
"Bosnia and Herzegovina","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","20","1"
"Bosnia and Herzegovina","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","59","1"
"Botswana","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","68","1"
"Botswana","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","51","1"
"Brazil","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","56","1"
"Brazil","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","73","1"
"Brunei Darussalam","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","25","1"
"Brunei Darussalam","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","41","1"
"Bulgaria","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","42","1"
"Bulgaria","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","45","1"
"Burkina Faso","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","19","1"
"Burkina Faso","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","30","1"
"Burundi","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","15","1"
"Burundi","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","24","1"
"Cambodia","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","58","1"
"Cambodia","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","64","1"
"Cameroon","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","9","1"
"Cameroon","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","12","1"
"Canada","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","10","1"
"Canada","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","33","1"
"Cape Verde","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","45","1"
"Cape Verde","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","63","1"
"CEE/CIS","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","40","2"
"CEE/CIS","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","56","2"
"Central African Republic","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","5","1"
"Central African Republic","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","3","1"
"Chad","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","10","1"
"Chad","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","19","1"
"Chile","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","19","1"
"Chile","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","53","1"
"China","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","58","1"
"China","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","70","1"
"Colombia","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","29","1"
"Colombia","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","48","1"
"Comoros","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","20","1"
"Comoros","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","35","1"
"Congo","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","9","1"
"Congo","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","17","1"
"Cook Islands","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","44","1"
"Cook Islands","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","50","1"
"Costa Rica","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","22","1"
"Costa Rica","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","41","1"
"Côte d'Ivoire","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","17","1"
"Côte d'Ivoire","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","24","1"
"Croatia","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","39","1"
"Croatia","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","60","1"
"Cuba","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","32","1"
"Cuba","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","56","1"
"Cyprus","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","52","1"
"Cyprus","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","72","1"
"Czech Republic","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","42","1"
"Czech Republic","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","73","1"
"Democratic People's Republic of Korea","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","42","1"
"Democratic People's Republic of Korea","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","26","1"
"Democratic Republic of the Congo","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","8","1"
"Democratic Republic of the Congo","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","8","1"
"Denmark","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","34","1"
"Denmark","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","57","1"
"Djibouti","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","15","1"
"Djibouti","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","26","1"
"Dominica","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","21","1"
"Dominica","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","32","1"
"Dominican Republic","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","36","1"
"Dominican Republic","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","58","1"
"East Asia and Pacific","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","48","2"
"East Asia and Pacific","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","63","2"
"Eastern and Southern Africa","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","38","2"
"Eastern and Southern Africa","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","48","2"
"Ecuador","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","33","1"
"Ecuador","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","56","1"
"Egypt","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","52","1"
"Egypt","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","75","1"
"El Salvador","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","55","1"
"El Salvador","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","75","1"
"Equatorial Guinea","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","22","1"
"Equatorial Guinea","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","38","1"
"Eritrea","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","31","1"
"Eritrea","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","51","1"
"Estonia","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","66","1"
"Estonia","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","82","1"
"Ethiopia","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","44","1"
"Ethiopia","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","61","1"
"Fiji","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","26","1"
"Fiji","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","45","1"
"Finland","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","33","1"
"Finland","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","57","1"
"France","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","24","1"
"France","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","53","1"
"Gabon","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","20","1"
"Gabon","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","31","1"
"Gambia","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","23","1"
"Gambia","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","39","1"
"Georgia","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","37","1"
"Georgia","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","56","1"
"Germany","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","26","1"
"Germany","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","53","1"
"Ghana","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","21","1"
"Ghana","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","36","1"
"Greece","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","43","1"
"Greece","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","65","1"
"Grenada","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","18","1"
"Grenada","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","39","1"
"Guatemala","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","37","1"
"Guatemala","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","61","1"
"Guinea","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","28","1"
"Guinea","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","45","1"
"Guinea-Bissau","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","14","1"
"Guinea-Bissau","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","24","1"
"Guyana","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","27","1"
"Guyana","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","43","1"
"Haiti","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","31","1"
"Haiti","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","51","1"
"Honduras","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","39","1"
"Honduras","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","61","1"
"Hungary","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","43","1"
"Hungary","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","66","1"
"Iceland","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","36","1"
"Iceland","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","60","1"
"India","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","30","1"
"India","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","46","1"
"Indonesia","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","39","1"
"Indonesia","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","61","1"
"Iran (Islamic Republic of)","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","43","1"
"Iran (Islamic Republic of)","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","59","1"
"Iraq","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","11","1"
"Iraq","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","18","1"
"Ireland","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","43","1"
"Ireland","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","56","1"
"Israel","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","38","1"
"Israel","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","63","1"
"Italy","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","34","1"
"Italy","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","62","1"
"Jamaica","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","28","1"
"Jamaica","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","47","1"
"Japan","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","24","1"
"Japan","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","47","1"
"Jordan","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","26","1"
"Jordan","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","44","1"
"Kazakhstan","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","33","1"
"Kazakhstan","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","50","1"
"Kenya","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","36","1"
"Kenya","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","26","1"
"Kiribati","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","27","1"
"Kiribati","Total","1990","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","46","1"
"Kuwait","Total","2000","UN_Inter-agency Group for Child Mortality Estimation (UNICEF, World Health Organization, United Nations Population Division and the World Bank)","Percent","14","1"
